ecotype;plt;etat;longitude;latitude;semflo;haut;rambas;longfeu;grlon;huile
209;1;TEX;-94,83;30,91;50;190;2;44;4,66;28,97
209;2;TEX;-94,83;30,91;51;180;0;44;4,72;28,74
209;3;TEX;-94,83;30,91;44;180;2;47;4,15;24,97
209;4;TEX;-94,83;30,91;45;140;1;36;4,33;26,18
209;5;TEX;-94,83;30,91;50;200;2;41;4,04;28,71
211;1;ILL;-88,07;41,52;35;120;2;43;5,41;31,24
211;2;ILL;-88,07;41,52;44;210;2;63;6,39;25,89
211;4;ILL;-88,07;41,52;42;200;2;52;7,37;31,9
211;5;ILL;-88,07;41,52;41;190;2;60;6,35;29,68
351;1;Misso;-90,2;38,63;52;260;3;50;4,36;27,55
351;3;Misso;-90,2;38,63;58;210;3;52;5,95;23,16
351;4;Misso;-90,2;38,63;53;305;3;52;4,73;25,45
358;1;WYO;-104,2;43,85;40;140;2;30;5,78;28,15
358;3;WYO;-104,2;43,85;39;180;2;33;6,17;35,5
358;4;WYO;-104,2;43,85;35;195;2;37;4,82;33,64
358;5;WYO;-104,2;43,85;40;135;2;23;5,23;26,24
361;1;WYO;-104,26;41,79;58;270;2;67;4,84;30,28
361;2;WYO;-104,26;41,79;40;220;2;52;4,78;30,13
361;4;WYO;-104,26;41,79;67;240;1;49;4,98;31,75
361;5;WYO;-104,26;41,79;49;210;2;52;5,39;31,42
363;1;COL;-103,59;39,74;40;210;3;41;4,99;21,2
363;4;COL;-103,59;39,74;45;220;2;50;4,83;27,71
363;5;COL;-103,59;39,74;40;240;3;48;4,86;23,68
378;1;SDK;-100,71;43,89;31;120;3;17;6,61;25,53
378;3;SDK;-100,71;43,89;30;160;0;30;7,49;29,68
378;5;SDK;-100,71;43,89;29;135;2;27;6,7;29,75
383;1;ARZ;-113,61;34,7;41;260;3;45;4,48;25,64
383;2;ARZ;-113,61;34,7;41;220;3;44;5,62;27,05
383;3;ARZ;-113,61;34,7;41;240;3;47;4,89;24,41
383;5;ARZ;-113,61;34,7;40;240;3;43;4,89;27,16
386;1;ARZ;-112;34;45;250;3;64;4,92;25,41
386;4;ARZ;-112;34;40;190;2;25;4,58;15,24
386;5;ARZ;-112;34;48;200;3;53;3,9;26,77
388;1;SDK;-100;44;43;240;3;51;4,83;24,31
388;2;SDK;-100;44;47;200;3;46;4,42;26,06
388;4;SDK;-100;44;51;210;3;52;4,48;25,65
410;1;CLF;-121,74;38,55;48;235;3;54;6,18;23,38
410;2;CLF;-121,74;38,55;45;200;3;50;6,53;23,93
410;3;CLF;-121,74;38,55;51;230;2;51;5,41;24,15
410;5;CLF;-121,74;38,55;54;210;3;55;4,72;22,53
421;1;CLF;-114,63;32,74;48;220;3;60;4,33;27,49
421;2;CLF;-114,63;32,74;48;190;2;45;5,08;24,57
421;3;CLF;-114,63;32,74;52;200;3;66;4,55;24,26
421;4;CLF;-114,63;32,74;48;200;3;54;5,19;21,86
421;5;CLF;-114,63;32,74;48;200;3;56;4,81;25,95
435;2;CLF;-117,65;35;40;145;3;54;5,22;30,11
435;5;CLF;-117,65;35;40;200;3;48;5,84;27,76
437;1;CLF;-118,17;35,05;41;225;3;42;5,36;30,18
437;2;CLF;-118,17;35,05;40;220;3;36;6,65;26,29
437;3;CLF;-118,17;35,05;46;200;3;60;6,52;26,03
437;5;CLF;-118,17;35,05;37;200;3;31;6,46;25,54
446;2;CLF;-121,68;38,29;46;200;3;57;5,14;27,35
446;3;CLF;-121,68;38,29;49;280;3;52;4,78;28,8
446;4;CLF;-121,68;38,29;45;230;3;55;5,01;28,03
446;5;CLF;-121,68;38,29;42;220;3;51;5,59;27,15
458;1;CLF;-121,68;38,08;49;255;3;65;5,25;24,71
458;2;CLF;-121,68;38,08;42;230;3;46;5,45;23,28
458;3;CLF;-121,68;38,08;41;240;2;51;4,85;25,05
458;4;CLF;-121,68;38,08;46;200;2;47;4,49;21,93
458;5;CLF;-121,68;38,08;42;265;2;44;5,3;23,11
461;1;NMX;-106;35;48;210;3;51;5,55;23,55
461;2;NMX;-106;35;56;200;3;49;4,59;22,48
461;3;NMX;-106;35;42;175;3;58;4,85;24,87
461;4;NMX;-106;35;45;165;3;41;5,56;27,03
461;5;NMX;-106;35;42;220;3;38;5,52;28,62
463;3;NMX;-106;35;50;220;3;47;4,78;27,34
463;5;NMX;-106;35;37;160;3;45;5,16;26,16
468;1;CLF;-121,77;34,68;45;180;1;47;8,07;29,21
468;2;CLF;-121,77;34,68;51;180;0;51;8,13;21,2
468;3;CLF;-121,77;34,68;45;190;0;41;7,44;26,83
468;4;CLF;-121,77;34,68;44;170;0;47;8,16;26,09
468;5;CLF;-121,77;34,68;45;190;0;41;6,26;23,07
509;1;TEX;-100,57;30,57;45;240;2;42;3,91;20,96
509;4;TEX;-100,57;30,57;41;210;2;41;4,32;27,98
509;6;TEX;-100,57;30,57;47;240;3;60;4,84;24,31
509;7;TEX;-100,57;30,57;40;230;3;45;4,46;20,92
509;8;TEX;-100,57;30,57;40;205;3;60;3,96;22,98
509;10;TEX;-100,57;30,57;42;230;2;53;4,3;24,25
511;1;TEX;-97,38;27,8;58;210;3;49;4,99;24,83
511;2;TEX;-97,38;27,8;50;125;3;37;4,54;26,37
511;3;TEX;-97,38;27,8;45;100;3;22;4,35;26,79
511;4;TEX;-97,38;27,8;55;220;3;54;5,68;24,19
511;5;TEX;-97,38;27,8;56;140;3;25;4,81;25,15
519;1;ARZ;-110,68;35,02;38;255;3;38;4,84;25,97
519;2;ARZ;-110,68;35,02;47;280;3;53;4,97;24,43
519;3;ARZ;-110,68;35,02;49;280;3;53;5,59;30,72
519;4;ARZ;-110,68;35,02;47;270;3;60;4,4;18,94
519;5;ARZ;-110,68;35,02;48;200;3;61;4,96;27,88
646;1;OKL;-93,74;36,4;103;250;3;62;4,85;26,74
646;2;OKL;-93,74;36,4;43;230;3;50;4,71;26,79
646;3;OKL;-93,74;36,4;51;270;3;64;4,57;29,86
646;4;OKL;-93,74;36,4;97;190;3;51;4,43;26,25
646;5;OKL;-93,74;36,4;113;170;2;55;4,38;25,31
647;1;TEX;-97;28,86;50;280;3;66;4,76;27,48
647;2;TEX;-97;28,86;56;245;3;48;3,96;25,14
647;3;TEX;-97;28,86;51;295;3;50;3,97;25,48
647;4;TEX;-97;28,86;51;260;2;52;4,16;24,69
647;5;TEX;-97;28,86;40;200;4;41;3,95;25,1
648;1;TEX;-97,99;26,19;48;300;3;52;3,68;23,8
648;2;TEX;-97,99;26,19;49;290;3;44;3,9;24,21
648;3;TEX;-97,99;26,19;45;235;3;50;3,85;27,41
648;4;TEX;-97,99;26,19;45;240;3;48;4,26;26,81
648;5;TEX;-97,99;26,19;46;290;3;50;4,05;26,58
649;1;NMX;-104,08;32,31;46;220;3;47;3,95;25,23
649;2;NMX;-104,08;32,31;42;235;3;58;4,62;30,5
649;3;NMX;-104,08;32,31;45;215;3;50;4,74;26
649;5;NMX;-104,08;32,31;46;215;3;50;4,45;29,73
650;1;TEX;-102,85;34,55;43;190;3;41;4,41;27,22
650;2;TEX;-102,85;34,55;51;260;2;57;4,72;29,94
650;3;TEX;-102,85;34,55;43;190;3;36;4,57;28,58
650;4;TEX;-102,85;34,55;41;190;3;46;4,26;27,42
650;5;TEX;-102,85;34,55;43;185;3;55;4,97;28,86
651;1;OKL;-98,39;34,61;49;230;3;54;4,2;24,55
651;2;OKL;-98,39;34,61;57;265;2;60;4,36;24,76
651;3;OKL;-98,39;34,61;56;280;2;59;4,8;25,5
651;4;OKL;-98,39;34,61;60;240;3;61;4,21;25,99
651;5;OKL;-98,39;34,61;51;240;2;61;4,91;24
652;2;TEX;-97,16;27,88;42;245;3;55;4,3;24,59
652;3;TEX;-97,16;27,88;40;200;3;48;3,91;24,34
652;4;TEX;-97,16;27,88;49;215;3;55;4,82;25,26
652;5;TEX;-97,16;27,88;41;235;3;51;4,93;25,19
654;1;ARZ;-111,5;32,72;40;210;3;49;4,46;26,53
654;2;ARZ;-111,5;32,72;47;245;3;46;4,59;24,6
654;3;ARZ;-111,5;32,72;48;255;3;53;4,6;25,37
654;4;ARZ;-111,5;32,72;41;245;3;43;4,94;25,08
654;5;ARZ;-111,5;32,72;44;280;3;60;4,59;26,47
658;1;UTA;-112,53;37,05;39;190;3;30;4,71;25,26
658;4;UTA;-112,53;37,05;53;250;3;62;4,86;24,32
658;5;UTA;-112,53;37,05;60;140;2;24;4,93;30,15
660;1;COL;-108,55;39,06;38;250;3;45;4,74;29,48
660;2;COL;-108,55;39,06;35;225;2;27;4,72;33,12
660;3;COL;-108,55;39,06;35;255;2;38;4,91;30,93
660;4;COL;-108,55;39,06;37;235;3;39;4,57;28,61
660;5;COL;-108,55;39,06;37;200;3;31;4,34;29,37
661;1;NMX;-106;37;28;160;3;22;5,14;24,98
661;2;NMX;-106;37;30;165;3;22;4,68;30,33
661;4;NMX;-106;37;30;200;3;27;5,73;32,74
661;5;NMX;-106;37;31;190;3;29;5,56;29,4
662;1;OKL;-96,94;35,26;38;235;3;38;4,6;30,03
662;2;OKL;-96,94;35,26;36;260;1;54;4,74;24,12
662;3;OKL;-96,94;35,26;36;305;2;68;5,29;23,85
662;4;OKL;-96,94;35,26;33;190;3;39;5,5;27,43
662;5;OKL;-96,94;35,26;58;260;2;65;5,38;24,78
665;1;IOW;-96,23;42,73;103;225;2;70;3,83;25,37
665;3;IOW;-96,23;42,73;40;210;2;44;4,7;25,54
665;4;IOW;-96,23;42,73;44;245;2;53;5,16;25,65
665;5;IOW;-96,23;42,73;97;235;3;61;4,03;22,17
733;1;KAN;-100,91;38,48;35;160;2;34;5,35;27,73
733;2;KAN;-100,91;38,48;38;170;3;40;4,99;26,2
733;4;KAN;-100,91;38,48;50;225;3;50;5,03;25,87
733;5;KAN;-100,91;38,48;36;175;3;33;4,43;28,36
734;1;TEX;-101,17;29,68;48;140;2;31;4,54;22,24
734;2;TEX;-101,17;29,68;51;175;3;45;4,11;22,86
734;3;TEX;-101,17;29,68;48;180;3;45;3,99;23,71
734;4;TEX;-101,17;29,68;47;215;3;41;4,21;24,85
734;5;TEX;-101,17;29,68;46;185;3;39;4,21;23,44
774;1;UTA;-112,38;39,52;37;180;2;27;6,41;34,87
774;3;UTA;-112,38;39,52;40;150;2;27;4,99;26,6
774;4;UTA;-112,38;39,52;40;230;3;53;5,09;26,78
774;5;UTA;-112,38;39,52;69;185;1;53;6,1;27,21
775;1;UTA;-118,47;40,18;40;240;3;42;5,18;22,99
775;2;UTA;-118,47;40,18;41;230;3;55;4,8;23,72
775;4;UTA;-118,47;40,18;40;240;3;58;5,28;23,78
775;5;UTA;-118,47;40,18;43;250;3;51;5,35;25,07
822;1;UTA;-110,71;38,37;31;220;3;34;5,01;25,34
822;2;UTA;-110,71;38,37;31;235;3;37;6,41;30,13
822;3;UTA;-110,71;38,37;30;190;3;21;5,67;31,04
822;4;UTA;-110,71;38,37;29;160;3;21;5,17;23,35
822;5;UTA;-110,71;38,37;35;215;3;28;5,82;29,03
826;1;UTA;-110,16;39;36;185;3;30;6,31;29,84
826;2;UTA;-110,16;39;36;160;3;28;5,51;25,3
826;3;UTA;-110,16;39;35;180;3;25;5,42;26,6
826;5;UTA;-110,16;39;29;180;3;31;4,67;27,21
829;4;IOW;-96,18;43,08;68;290;2;57;5,11;20,6
829;5;IOW;-96,18;43,08;75;330;2;47;4,76;20,28
833;1;CLF;-117,33;33,5;64;210;3;41;4,37;26,39
833;2;CLF;-117,33;33,5;63;210;3;49;4,47;26
833;3;CLF;-117,33;33,5;56;240;3;44;4,02;21,25
833;4;CLF;-117,33;33,5;56;225;3;55;4,46;26,79
833;5;CLF;-117,33;33,5;74;145;1;43;4,45;24,27
928;2;NDK;-98,7;47,43;22;100;2;16;6,42;26,09
928;4;NDK;-98,7;47,43;24;75;2;15;4,31;25,7
928;5;NDK;-98,7;47,43;32;130;2;40;6,68;31,53
928;6;NDK;-98,7;47,43;26;80;2;20;8,07;23,94
929;1;NDK;-99,33;47,43;29;70;3;29;4,75;26,88
929;3;NDK;-99,33;47,43;37;130;2;32;5,39;29,8
929;6;NDK;-99,33;47,43;35;130;3;40;6,02;23,51
929;8;NDK;-99,33;47,43;35;150;3;27;5,65;24,43
929;9;NDK;-99,33;47,43;36;140;3;37;6,37;29,96
931;3;NDK;-100,64;47,47;35;150;3;30;5,2;27,36
931;7;NDK;-100,64;47,47;25;65;3;13;4,82;21,39
931;8;NDK;-100,64;47,47;25;85;2;25;5,27;23,86
933;2;NDK;-101,35;48,23;28;90;2;18;5,46;25,62
933;7;NDK;-101,35;48,23;25;110;2;12;5,45;18,87
933;9;NDK;-101,35;48,23;27;90;3;12;5,4;28,43
939;4;NDK;-103,17;47,8;23;50;2;10;5,59;26,93
939;5;NDK;-103,17;47,8;19;100;2;12;5,51;25,56
939;6;NDK;-103,17;47,8;20;90;2;21;5,74;24,19
939;9;NDK;-103,17;47,8;23;70;3;15;6;25,5
939;10;NDK;-103,17;47,8;24;70;3;12;6,11;25,27
945;7;MON;-105,27;46,67;40;170;3;41;4,6;25,1
948;1;MON;-105,83;46,33;18;90;2;16;4,4;27,37
948;5;MON;-105,83;46,33;28;110;3;20;4,96;25,96
948;7;MON;-105,83;46,33;28;145;2;21;4,47;25,06
954;1;MON;-105,42;45,5;23;60;3;15;5,78;25,72
954;6;MON;-105,42;45,5;29;115;3;20;4,59;29,19
954;7;MON;-105,42;45,5;23;70;2;15;6,56;26,48
954;8;MON;-105,42;45,5;29;170;3;23;4,85;27,63
955;1;WYO;-105,42;44,93;21;70;1;12;5,65;23,78
955;6;WYO;-105,42;44,93;29;185;2;30;5,53;26,31
955;8;WYO;-105,42;44,93;25;120;3;19;5,08;24,49
955;10;WYO;-105,42;44,93;25;100;3;20;4,38;25,97
963;3;WYO;-106,67;44;21;70;3;12;5,01;25,44
963;4;WYO;-106,67;44;26;80;3;23;5,2;31,37
963;6;WYO;-106,67;44;22;80;3;10;4,57;26,69
963;7;WYO;-106,67;44;22;85;3;14;5,66;19,41
963;8;WYO;-106,67;44;30;150;3;23;4,94;27,57
963;9;WYO;-106,67;44;21;65;3;12;6,03;21,72
963;10;WYO;-106,67;44;26;160;3;13;4,4;27,66
966;1;WYO;-104,13;43,85;23;70;2;17;5,67;26,08
966;3;WYO;-104,13;43,85;25;140;3;11;5,17;27,79
966;4;WYO;-104,13;43,85;21;70;0;11;5,24;24,16
966;6;WYO;-104,13;43,85;22;120;2;19;5,51;21,36
966;7;WYO;-104,13;43,85;26;100;2;17;4,69;30,34
966;8;WYO;-104,13;43,85;28;120;2;17;4,82;30,4
970;1;SDK;-103,22;43,77;30;145;3;33;4,71;24,38
970;3;SDK;-103,22;43,77;27;120;3;25;4,94;28,28
970;4;SDK;-103,22;43,77;28;120;3;23;4,36;24,2
970;5;SDK;-103,22;43,77;28;105;3;20;4,58;24,48
970;6;SDK;-103,22;43,77;28;110;3;15;4,75;28,74
970;7;SDK;-103,22;43,77;28;110;3;18;5,05;30,74
970;8;SDK;-103,22;43,77;29;120;3;18;3,95;24,29
970;9;SDK;-103,22;43,77;28;135;3;33;4,57;28,92
970;10;SDK;-103,22;43,77;30;125;3;19;5,13;28,84
974;2;WYO;-104,25;43,05;24;150;2;17;5,27;26,2
974;4;WYO;-104,25;43,05;24;130;3;15;4,62;28,35
974;5;WYO;-104,25;43,05;26;110;2;12;4,57;27,38
974;6;WYO;-104,25;43,05;28;145;3;16;4,28;27,86
974;8;WYO;-104,25;43,05;29;155;3;25;5,03;32,28
974;9;WYO;-104,25;43,05;24;130;2;15;4,72;29,28
974;10;WYO;-104,25;43,05;28;125;3;22;4,33;30,81
975;1;WYO;-104,18;42,07;27;120;1;18;4,72;26,7
975;2;WYO;-104,18;42,07;28;120;2;16;4,25;29,19
975;3;WYO;-104,18;42,07;29;150;3;20;4,43;28,89
975;5;WYO;-104,18;42,07;29;125;3;22;4,4;27
975;6;WYO;-104,18;42,07;31;160;3;26;4,62;27,11
975;8;WYO;-104,18;42,07;29;130;3;12;4,31;32,23
980;1;COL;-104,72;40,62;31;180;2;41;4,4;32,36
980;3;COL;-104,72;40,62;37;200;3;50;4,68;30,31
980;4;COL;-104,72;40,62;30;140;3;40;4,98;33,87
980;5;COL;-104,72;40,62;40;150;3;39;3,88;34,16
980;6;COL;-104,72;40,62;33;220;3;50;4,72;32,18
980;10;COL;-104,72;40,62;40;200;3;54;4,45;29,42
989;1;COL;-104,43;39,4;29;110;3;30;5,44;23,34
989;2;COL;-104,43;39,4;30;145;3;30;4,7;28,58
989;3;COL;-104,43;39,4;30;170;3;39;4,21;31
989;5;COL;-104,43;39,4;30;185;3;35;4,99;29,45
989;6;COL;-104,43;39,4;31;150;3;20;4,23;28,86
989;7;COL;-104,43;39,4;25;120;2;13;4,25;28
989;8;COL;-104,43;39,4;28;150;3;17;4,63;30,82
989;9;COL;-104,43;39,4;29;150;3;30;4,82;30,96
989;10;COL;-104,43;39,4;27;110;3;23;5,29;29,97
996;2;COL;-102,6;38,77;43;230;3;49;5,08;28,44
996;3;COL;-102,6;38,77;60;220;1;56;4,75;27,69
996;5;COL;-102,6;38,77;40;200;3;47;4,8;27,81
996;7;COL;-102,6;38,77;35;210;2;43;5,08;22,59
996;8;COL;-102,6;38,77;39;200;3;50;4,64;27,49
997;1;KAN;-101;39,5;49;240;3;54;5,27;25,73
997;3;KAN;-101;39,5;51;180;2;50;4,68;26,96
997;4;KAN;-101;39,5;53;200;3;52;4,61;27,45
998;1;KAN;-100,83;39,17;53;210;3;63;5,06;29,92
998;2;KAN;-100,83;39,17;37;180;3;45;4,71;27,27
998;3;KAN;-100,83;39,17;45;210;3;51;4,37;26,27
998;5;KAN;-100,83;39,17;59;220;2;54;5,04;28,02
998;7;KAN;-100,83;39,17;35;190;3;33;5,3;29,53
998;9;KAN;-100,83;39,17;49;230;3;43;5,66;26,28
998;10;KAN;-100,83;39,17;40;200;3;43;4,48;30,48
999;1;KAN;-100,7;38,47;42;150;3;43;4,38;29,67
999;5;KAN;-100,7;38,47;45;205;3;50;5,11;27,42
999;6;KAN;-100,7;38,47;31;180;3;33;5,18;27,23
999;9;KAN;-100,7;38,47;46;205;3;58;5,81;29,84
1000;1;KAN;-100,48;38,47;35;145;3;38;3,92;23,15
1000;3;KAN;-100,48;38,47;48;200;3;49;4,37;30,07
1000;8;KAN;-100,48;38,47;48;230;3;48;4,97;23,82
1000;10;KAN;-100,48;38,47;46;180;3;52;4,49;21,98
1023;1;NEB;-99,85;40,57;58;260;3;59;4,48;32,63
1023;2;NEB;-99,85;40,57;49;280;2;57;5,09;29,11
1023;8;NEB;-99,85;40,57;45;230;3;40;4,33;27,24
1030;1;NEB;-100,77;41,17;35;190;3;47;5,43;27,34
1030;2;NEB;-100,77;41,17;36;210;3;47;3,87;26,1
1030;3;NEB;-100,77;41,17;40;200;3;40;4,74;27,44
1030;7;NEB;-100,77;41,17;39;220;3;55;4,51;30,51
1030;10;NEB;-100,77;41,17;36;220;3;45;4,34;29,04
1042;1;SDK;-99,02;44,5;47;210;3;50;5,46;27,61
1042;2;SDK;-99,02;44,5;38;135;2;47;7,13;29,95
1042;3;SDK;-99,02;44,5;34;160;3;46;5,17;24,84
1042;4;SDK;-99,02;44,5;35;180;3;45;5,21;25,3
1042;5;SDK;-99,02;44,5;31;130;3;33;4,18;23,25
1042;7;SDK;-99,02;44,5;34;110;3;23;6,26;22,04
1047;2;SDK;-97,15;44,02;35;140;2;25;5,53;25,52
1047;3;SDK;-97,15;44,02;32;200;3;35;4,65;28,85
1047;5;SDK;-97,15;44,02;28;130;3;27;4,95;26,17
1047;6;SDK;-97,15;44,02;41;230;3;40;5,9;24,08
1047;9;SDK;-97,15;44,02;46;260;3;50;4,44;23,45
1047;10;SDK;-97,15;44,02;27;130;3;15;4,88;22,31
1055;5;SDK;-98,12;45,5;34;150;3;32;4,3;27,24
1055;10;SDK;-98,12;45,5;53;240;3;54;4,56;25,43
1136;1;SDK;-98,8;48,78;68;255;3;56;4,37;23,03
1136;2;SDK;-98,8;48,78;27;85;3;23;4,06;20,31
1136;3;SDK;-98,8;48,78;43;185;2;37;4,4;26,93
1136;4;SDK;-98,8;48,78;33;175;3;33;4,84;28,27
1136;5;SDK;-98,8;48,78;27;90;3;23;4,34;27,94
1147;2;COL;-105,68;39,74;29;200;2;33;5,87;30,14
1147;3;COL;-105,68;39,74;29;175;3;29;4,73;28,21
1147;4;COL;-105,68;39,74;36;155;3;35;4,91;33,72
1147;5;COL;-105,68;39,74;36;210;2;48;6,67;28,73
1148;1;COL;-107,26;39,55;34;160;3;30;5,08;28,41
1148;3;COL;-107,26;39,55;30;175;3;22;4,73;28,64
1148;5;COL;-107,26;39,55;30;200;3;30;5,43;24,58
1149;1;UTA;-110,8;39,6;36;265;2;42;4,58;32,91
1149;2;UTA;-110,8;39,6;34;140;3;42;5,69;30,07
1149;3;UTA;-110,8;39,6;34;170;2;34;5,26;32,28
1149;4;UTA;-110,8;39,6;35;170;2;29;5,39;30,82
1149;5;UTA;-110,8;39,6;36;200;3;48;5,54;29,39
1150;1;MON;-108,54;45,79;53;200;3;65;4,78;29,48
1150;2;MON;-108,54;45,79;36;175;3;43;4,98;30,2
1150;5;MON;-108,54;45,79;30;160;3;21;6,05;28,15
